,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
104,0.87905616,0.7463203,1.0189961,1.0050691,0.7950702,0.87525815,0.78766656,0.784014,0.7713485,0.7931555,0.8748054,0.71890503,0.76649815,0.89697933,0.91344076,0.82373697,0.9390323,0.9362015,0.94555336,0.7595069,0.8438,0.6743509,0.7784507,0.647361,0.71345365,0.93224263,0.7635747,0.59561604,0.9569866,0.7512093,1.0326989,0.8234214,0.6528877,0.93964475,0.6213692,0.76572526,0.59709156,0.48869735,0.50716054,0.83017176,0.91703904,0.57382905,0.81698513,0.42380303,0.71486133,0.771913,0.88314056,0.7970251,0.83869976,0.8982876,0.7863526,0.8155026,0.9572673,0.8779276,0.7325017,0.8867445,0.8299823,0.8344478,0.8675117,0.21372038,0.20349815,0.20770875,0.12516029,0.43509385,0.18957311,0.27231058,0.5482243,0.102883,0.16760048,0.06495119,0.20602387,0.692578,0.16405717,1.0499045,0.4067167,0.20594727,0.1501651,0.19607618,0.013765919,0.71258056,0.13325301,0.2514822,0.20391186,0.27655494,0.07346154,0.056064807,0.20529567,0.35813108,0.20098825,0.18036678,0.1910793,0.20133713,0.19641809,0.0986349,0.066285335,0.70849675,0.18401204,0.013969515,0.6479047,0.7100537,0.05158394,0.19098309,0.20515998,0.18881524,0.0,0.32669133,0.13868484,0.19318834,0.16824594,0.6434867,0.6365844,0.15212509,0.3706655,0.24236879,0.28769472,0.5299124,0.1685801,0.2037453,0.21123485,0.13892321,0.43837464,0.99037987,0.7204561,0.38646322,0.7519968,0.21199219,0.39724097,0.79176044,0.38398668,0.20608841,0.21032703,0.21178764,0.2131588,0.20804444,0.20531163,0.2052811,0.20688006,0.3625985,0.2044227,0.24329355,0.19730626,0.19820334,0.19814536,0.18019207,0.19413228,0.20425661,0.21750009,0.19729994,0.19205196,0.1981069,0.19381969,0.19914006,0.24661893,0.19840953,0.20822087,0.2250393,0.18770047,0.36700886,0.7835283,0.52032024,0.20074229,0.18666911,0.20893258,0.20705037,0.20358679,0.20144205,0.23207432,0.20267017,0.19930248,0.23027216,0.21532486,0.21369444,0.18446235,0.18349329,0.19192223,0.18309934,0.18668814,0.36833093
105,0.9872795,0.9882687,1.0435343,1.0465664,0.736764,0.9887085,0.9994209,0.9665511,0.98921144,0.9763092,0.98980385,0.95589733,0.9770861,0.995929,1.0041558,0.9621556,0.9948861,0.9674088,1.0166366,0.94903713,0.96382666,0.7862235,0.96893936,0.8600966,0.85165626,0.81783044,0.9472866,0.84521955,0.9899028,0.968021,1.0460117,0.9733663,0.8076001,0.96968836,0.8092529,0.8788719,0.78132963,0.71487015,0.7609732,0.9713051,0.97415406,0.79493463,0.98318595,0.5833222,0.87285227,0.92536813,0.98830897,0.9690352,0.9332637,0.9901301,0.9927715,0.9764174,1.020665,0.9761984,0.9490206,0.96094275,0.9638251,0.9597674,0.98430973,0.35476866,0.32741305,0.33196953,0.35070732,0.51134515,0.23525615,0.27235338,0.7657132,0.3335287,0.31331226,0.3911322,0.33853534,0.63214254,0.2887866,0.99300736,0.5872817,0.34157625,0.3484895,0.3116439,0.3165554,0.5060323,0.26151386,0.49653298,0.1568764,0.06670477,0.27404147,0.30944577,0.18643406,0.04963663,0.1664859,0.18472774,0.27722794,0.21428926,0.27067077,0.25562015,0.26049244,0.6855846,0.29498416,0.32948998,0.7328428,0.5814503,0.36887696,0.3450476,0.13134119,0.29403853,0.32669133,0.0,0.2944377,0.24231817,0.20102191,0.5958814,0.5150568,0.24671882,0.065656014,0.10842664,0.04134375,0.24031049,0.30119705,0.15605232,0.34631214,0.26775673,0.36530435,0.8697808,0.437707,0.26404706,0.6692827,0.115609,0.15181668,0.5022364,0.07770198,0.15758085,0.34871158,0.34397897,0.33869568,0.33841422,0.32202217,0.31849536,0.3174162,0.03818882,0.3215399,0.11885238,0.29376712,0.3447279,0.27972794,0.27451304,0.33835918,0.33065164,0.34957695,0.29044756,0.27740785,0.29713953,0.2712066,0.30266723,0.114964925,0.19968782,0.3247714,0.15299505,0.2622927,0.04416066,0.5346464,0.23546918,0.2285078,0.29227766,0.19578525,0.3389125,0.32498232,0.30028307,0.12149149,0.3301554,0.18554206,0.116172254,0.3450091,0.34000844,0.30963942,0.26362845,0.22547126,0.2877764,0.2591859,0.04987261
106,1.0130123,0.88140184,1.1406485,1.1298366,0.89406765,1.0097865,0.92566466,0.9226758,0.9089897,0.93182635,1.0095006,0.8548407,0.9046111,1.0299126,1.0453982,0.96041286,1.0658259,1.0584544,1.074877,0.8981905,0.97886634,0.8072036,0.91712636,0.7856604,0.84956133,1.0164269,0.9022382,0.73053277,1.0797577,0.8889861,1.1521837,0.9609277,0.79001874,1.0617017,0.75997394,0.8995302,0.7355655,0.6268781,0.6422198,0.967086,1.0438707,0.7119374,0.9552969,0.55917275,0.8524961,0.90947187,1.0167587,0.93549633,0.9706693,1.0303005,0.924626,0.95359063,1.0854554,1.0106562,0.8703541,1.016117,0.9663019,0.97000104,1.0023624,0.087043785,0.06867273,0.073654436,0.061021835,0.5569001,0.07415104,0.35808924,0.6865962,0.055575956,0.033189185,0.18277854,0.07447691,0.78881276,0.026067724,1.1526992,0.54389316,0.07559576,0.054081205,0.05834524,0.12608308,0.7581252,0.034579493,0.39010718,0.13828065,0.22964989,0.17177007,0.082750484,0.11582309,0.33875316,0.12942822,0.10979438,0.055495467,0.09506855,0.06266952,0.18594658,0.122118115,0.8152695,0.045379385,0.12765373,0.7764429,0.7853557,0.137567,0.06654269,0.21665975,0.05025934,0.13868484,0.2944377,0.0,0.07260891,0.09341666,0.7420596,0.71219003,0.048068024,0.35420433,0.18743278,0.26585147,0.5288843,0.030318968,0.13897772,0.081593074,0.026821706,0.52001905,1.0732657,0.72662354,0.4466432,0.8430447,0.20407313,0.41111472,0.7937628,0.3677192,0.13812578,0.08189695,0.08111522,0.08036993,0.0760642,0.06892623,0.06818579,0.069496505,0.3325399,0.068008594,0.1801148,0.0588351,0.07124964,0.06183622,0.045957696,0.06524953,0.07029917,0.08772933,0.059134994,0.05639745,0.05946526,0.060000956,0.060497865,0.1842195,0.10308317,0.072187975,0.14846896,0.05787287,0.3385969,0.8102839,0.5219552,0.08610796,0.04822934,0.111533694,0.07544176,0.06808453,0.06275736,0.17425291,0.06879225,0.11377809,0.17846197,0.08430996,0.08124609,0.04700238,0.053589378,0.08192445,0.0451977,0.05846721,0.34358045
107,1.0464011,0.9393496,1.158591,1.1510252,0.89482903,1.0441524,0.97817,0.9695985,0.9625409,0.97893286,1.0441599,0.91164887,0.95674473,1.0616325,1.075633,0.99921066,1.089484,1.0773256,1.1015085,0.94626176,1.014288,0.8397197,0.9655223,0.8372125,0.8874579,1.0064517,0.94923156,0.7887155,1.0990599,0.9421917,1.167984,1.0019219,0.83049756,1.0803635,0.80648327,0.93307745,0.78110665,0.6791884,0.7002595,1.006446,1.0676572,0.7643425,0.99934417,0.5973627,0.8941825,0.9507597,1.0495875,0.9805087,1.0011863,1.0606647,0.97610885,0.9966206,1.1106633,1.0421317,0.92336243,1.0430247,1.0042694,1.0063714,1.03732,0.11245967,0.0851055,0.089733265,0.13264199,0.57945824,0.008470538,0.3617455,0.7379946,0.12769924,0.076112784,0.24673282,0.096217476,0.7886197,0.0537609,1.1546357,0.5858317,0.09926164,0.11883813,0.06934069,0.17949589,0.7288984,0.060317714,0.4410521,0.08879159,0.17563595,0.20304507,0.14174867,0.05593074,0.28992856,0.078520946,0.06799764,0.03493025,0.028219339,0.028655628,0.20909548,0.15349114,0.8223819,0.053510632,0.1850959,0.8035741,0.77197784,0.20414706,0.10390442,0.19494155,0.05195628,0.19318834,0.24231817,0.07260891,0.0,0.058479063,0.7439909,0.69991064,0.041285254,0.30593726,0.13424999,0.22065443,0.48191923,0.063724786,0.08987421,0.10401983,0.0567113,0.51501006,1.0621243,0.67973405,0.4317654,0.8388423,0.1740495,0.37423468,0.74454206,0.31895024,0.08708355,0.10639527,0.101726115,0.09660831,0.09611935,0.07982853,0.076363295,0.07542799,0.27938625,0.07931165,0.123541236,0.051530015,0.10279977,0.037774764,0.03411421,0.096608475,0.08834025,0.10747752,0.048244536,0.03509096,0.054910112,0.028937032,0.060430318,0.12750103,0.04290157,0.0826985,0.089437716,0.020385496,0.28586873,0.77148473,0.47626796,0.014956237,0.05040468,0.04691963,0.09660005,0.082690835,0.05824068,0.12154395,0.08783747,0.057694305,0.12844329,0.102896936,0.09792175,0.06830211,0.022793273,0.017348332,0.04643162,0.017632183,0.29219037
108,0.99586296,0.90667397,1.1025813,1.0958761,0.83644515,0.9940745,0.94007444,0.92707455,0.9254185,0.9365223,0.9942224,0.87783307,0.9183749,1.0103288,1.0236853,0.9514789,1.0351267,1.0215993,1.0481476,0.90463656,0.9647651,0.78912264,0.9240992,0.79867005,0.83944416,0.9482709,0.90680337,0.7567775,1.0434307,0.9048055,1.1114769,0.955445,0.78408307,1.0245817,0.76408374,0.8827822,0.73810154,0.641929,0.6685469,0.9590159,1.0133601,0.7267942,0.95477915,0.5504697,0.8483399,0.9045543,0.9987898,0.9366244,0.94944644,1.0087874,0.9371369,0.951404,1.0567975,0.9907463,0.8858468,0.9898223,0.956076,0.95733726,0.98753643,0.16211179,0.13568343,0.1408716,0.15100884,0.52560306,0.050081965,0.30410302,0.6996774,0.13657133,0.114452265,0.22952926,0.1460365,0.73021185,0.09015599,1.0962758,0.5412705,0.1486537,0.1474712,0.1196714,0.1547634,0.674595,0.06117501,0.40447938,0.04557979,0.13649313,0.15904967,0.1277985,0.037224606,0.24569297,0.03798002,0.016612513,0.087600686,0.04395431,0.084320284,0.16020417,0.114033744,0.7645747,0.101017565,0.16393861,0.75079703,0.7140756,0.19338565,0.14827938,0.13712113,0.10170195,0.16824594,0.20102191,0.09341666,0.058479063,0.0,0.68571246,0.6418523,0.045909062,0.2612755,0.09448337,0.17330916,0.43653533,0.10301301,0.04613338,0.1541819,0.06678753,0.45653194,1.0040629,0.6344668,0.3737771,0.7803667,0.11804437,0.32249317,0.70104915,0.27472413,0.046003476,0.15600033,0.1523393,0.14825356,0.14650036,0.1316107,0.12858915,0.12821662,0.23912464,0.13091101,0.08851514,0.10452645,0.14951394,0.092837125,0.08090373,0.14288782,0.13870925,0.15873958,0.10166002,0.08816912,0.10774191,0.08354748,0.112889715,0.09255951,0.033244208,0.1348999,0.060628176,0.072836824,0.24518168,0.72133183,0.42996252,0.053081885,0.09940173,0.042986196,0.1466486,0.1336102,0.111698754,0.08139886,0.13781935,0.031057112,0.08511097,0.15424295,0.14952676,0.114534155,0.0721437,0.043669693,0.09413539,0.06956644,0.25022268
109,0.4852248,0.7328677,0.45596558,0.46834686,0.15214173,0.49371177,0.67395467,0.5920175,0.6794226,0.6002544,0.49680448,0.6982648,0.6553293,0.4799547,0.4765778,0.5110354,0.43150514,0.38705435,0.4655866,0.59302163,0.48351842,0.34906116,0.6090155,0.5820487,0.43353814,0.30404365,0.5805459,0.655564,0.40929922,0.66199607,0.4540112,0.53859806,0.4375651,0.38844702,0.50215083,0.40963995,0.480522,0.53577435,0.61813176,0.5224008,0.4139902,0.5628352,0.57415485,0.3793275,0.4824211,0.5096344,0.481884,0.5742048,0.42292514,0.46605036,0.6580613,0.55976397,0.4617398,0.46267992,0.6480553,0.42022792,0.504929,0.4884344,0.4949708,0.8290464,0.8078985,0.8132438,0.7604216,0.2564138,0.7356936,0.3842513,0.5403853,0.73562,0.7749244,0.6636393,0.81559277,0.05093239,0.7572223,0.41095805,0.41630015,0.8171133,0.77947974,0.7938496,0.64799625,0.32502562,0.71331424,0.5230669,0.6702361,0.63207537,0.5791645,0.68370515,0.70373416,0.5606339,0.67875737,0.6792372,0.76841015,0.72647023,0.76744837,0.55952185,0.6232593,0.09417035,0.7753624,0.6571134,0.27560863,0.16479054,0.6890054,0.8083474,0.55457103,0.7780591,0.6434867,0.5958814,0.7420596,0.7439909,0.68571246,0.0,0.14686322,0.7163509,0.5513666,0.6499252,0.57948834,0.49793208,0.7684107,0.66902906,0.823158,0.7230604,0.2335472,0.36249733,0.5165836,0.33212143,0.1186102,0.58124834,0.4605862,0.5693905,0.54931587,0.6733713,0.8237337,0.8223502,0.8205301,0.8169109,0.8061003,0.8040564,0.80449647,0.5878281,0.80522877,0.66397756,0.7836318,0.8133092,0.77489436,0.7589827,0.8072536,0.81018734,0.82908785,0.7814777,0.7691965,0.78632116,0.7660693,0.7904755,0.6625315,0.7109921,0.8096064,0.6858799,0.7554344,0.58331937,0.44853866,0.48728362,0.7381273,0.7754548,0.71546906,0.8164925,0.806608,0.7905271,0.6557091,0.80883765,0.6978625,0.64609945,0.8252874,0.82158434,0.78469586,0.75347066,0.7292057,0.77005106,0.75242126,0.5736125
110,0.63201064,0.8586082,0.581296,0.60061127,0.23678619,0.64056975,0.80865055,0.73131657,0.81204534,0.73989844,0.64366734,0.8233727,0.78907716,0.62624806,0.6220261,0.6565024,0.57090354,0.5198275,0.6076648,0.7299842,0.63019013,0.48985735,0.746851,0.7065091,0.57448566,0.30686674,0.71862376,0.76696545,0.541367,0.7936311,0.5736188,0.6831736,0.5715777,0.5206067,0.62819314,0.55523705,0.6042361,0.6378791,0.71810555,0.6678295,0.55466515,0.67779416,0.7169254,0.47016934,0.6211145,0.65202034,0.628573,0.71550864,0.5696884,0.61188716,0.7936596,0.70305187,0.60194516,0.60918397,0.7785478,0.5647271,0.6508163,0.63481945,0.6418225,0.79707444,0.77317923,0.77856386,0.7415509,0.33452734,0.69144034,0.3642901,0.6526582,0.71682715,0.7435496,0.6700205,0.7822063,0.14964831,0.7229394,0.48173088,0.5037363,0.7842243,0.7564246,0.75794107,0.638023,0.1805131,0.6801738,0.57349235,0.6176738,0.5626008,0.56561995,0.6671626,0.6527718,0.47288433,0.62721395,0.63229996,0.72864413,0.67841303,0.72607476,0.5425097,0.6022719,0.23245753,0.7389556,0.64916724,0.41625234,0.07358879,0.68632555,0.7783863,0.50498515,0.7408046,0.6365844,0.5150568,0.71219003,0.69991064,0.6418523,0.14686322,0.0,0.6788865,0.46085542,0.58828485,0.5077226,0.37346575,0.7351491,0.616457,0.79019153,0.6898008,0.19846494,0.3622155,0.37045002,0.26816332,0.16024655,0.5276354,0.36699453,0.42253518,0.45579833,0.620457,0.79130477,0.7889179,0.78603756,0.7831856,0.77028656,0.7677259,0.7677597,0.4990757,0.7694815,0.60255116,0.74505776,0.7821574,0.7343747,0.7205081,0.77570814,0.77584577,0.7956458,0.7424648,0.7293065,0.74807876,0.72515255,0.7528322,0.60033095,0.6621572,0.77374995,0.62941206,0.7143826,0.4935718,0.3044253,0.3644074,0.69149405,0.7382873,0.66463816,0.7830035,0.7715064,0.75220394,0.5964737,0.77466774,0.6478161,0.5870432,0.79145455,0.7872138,0.75026315,0.71320355,0.68363965,0.7328239,0.71116465,0.48352847
111,1.0082254,0.89813167,1.1250422,1.1163856,0.86784357,1.0057405,0.9369562,0.9288661,0.9212847,0.93818,1.0056788,0.87038547,0.9155483,1.0238807,1.0382756,0.959811,1.0540335,1.0434227,1.0651684,0.9053941,0.9756196,0.801664,0.9246234,0.79603785,0.8482014,0.9845481,0.90848684,0.7475241,1.065022,0.9009462,1.1351901,0.96210206,0.79071367,1.0465332,0.7657648,0.89481735,0.7405035,0.6379573,0.6590702,0.96693677,1.0321573,0.7231165,0.9590123,0.55786955,0.854207,0.9108722,1.011551,0.9400304,0.96372366,1.0232669,0.93495196,0.9564485,1.0747484,1.0044354,0.88212335,1.0065799,0.96504116,0.9674868,0.99876684,0.11952975,0.0944416,0.0998062,0.10767079,0.5439259,0.03753557,0.33245164,0.69681656,0.09656832,0.06925877,0.20711514,0.103962414,0.7619559,0.045589983,1.1273031,0.54566056,0.106262445,0.10187724,0.079055674,0.13840136,0.7173909,0.02115862,0.39983258,0.090260245,0.18165566,0.16373228,0.101945266,0.069069624,0.2916004,0.08136054,0.0619944,0.05248354,0.052978165,0.05325333,0.1717679,0.11352838,0.79266626,0.06007105,0.14442404,0.7669283,0.75159967,0.16590954,0.103814386,0.17693837,0.062119037,0.15212509,0.24671882,0.048068024,0.041285254,0.045909062,0.7163509,0.6788865,0.0,0.30718353,0.13940625,0.21915722,0.48238185,0.05846203,0.09097818,0.1120778,0.022517087,0.49010047,1.0408344,0.68028754,0.41153774,0.8140439,0.16102569,0.36712044,0.74695057,0.32063314,0.0900625,0.11353357,0.11055925,0.10728962,0.104748756,0.0914003,0.0888786,0.08900065,0.28476453,0.09059538,0.13207805,0.067286015,0.1058425,0.05938862,0.042641427,0.09920155,0.09721557,0.11720669,0.06514725,0.053337537,0.07002594,0.051331207,0.07439012,0.13618103,0.057122096,0.09486596,0.10082421,0.041634653,0.29087642,0.7662205,0.47573557,0.049132545,0.05955702,0.0666187,0.10469068,0.092684045,0.07422719,0.1262186,0.09611832,0.066317715,0.13060883,0.112888075,0.108493336,0.07190111,0.038582813,0.041314755,0.054093305,0.03931781,0.2960362
112,0.96298,0.993318,1.0037427,1.009566,0.6877473,0.9653972,0.996867,0.9577441,0.9882321,0.967513,0.9667785,0.96003324,0.9745196,0.96976095,0.97634864,0.94412124,0.9609013,0.92951316,0.9851038,0.94200814,0.9421138,0.765847,0.96186507,0.8596462,0.835263,0.76038504,0.9389924,0.85404074,0.9520434,0.96704024,1.0043831,0.9575361,0.7953964,0.9315717,0.80407584,0.85705745,0.7759063,0.72030205,0.77223283,0.95369935,0.9406315,0.7975492,0.9706337,0.57837707,0.8601619,0.9109233,0.9634129,0.9579072,0.9070825,0.96270055,0.98904186,0.962833,0.9877199,0.9501463,0.94820523,0.930633,0.94484794,0.939149,0.96170264,0.41831678,0.3909861,0.39566734,0.40829298,0.4930793,0.2985974,0.2628506,0.76804405,0.38958126,0.37505755,0.43349668,0.40203738,0.5846781,0.35053474,0.9414494,0.5865312,0.40501717,0.40823084,0.3750826,0.36193162,0.44199428,0.32044998,0.5134314,0.21875101,0.1312513,0.31040192,0.36061072,0.25002587,0.016130429,0.22870938,0.2454631,0.34072244,0.2781599,0.3344765,0.28891546,0.3057667,0.6430668,0.35795942,0.37530756,0.7084624,0.52494,0.41628793,0.40762255,0.16613644,0.35729235,0.3706655,0.065656014,0.35420433,0.30593726,0.2612755,0.5513666,0.46085542,0.30718353,0.0,0.17170113,0.088625215,0.17599513,0.36315653,0.21782549,0.40991497,0.32738528,0.32651076,0.8112597,0.37391114,0.2244074,0.61772984,0.16045982,0.09386202,0.4398015,0.013667809,0.2198344,0.41222355,0.40765244,0.40252754,0.40201536,0.38576505,0.38228777,0.3812969,0.03839587,0.3852482,0.1831266,0.35746717,0.40770853,0.3435761,0.33738354,0.40125236,0.39420772,0.4134032,0.35417643,0.3409541,0.36084712,0.33487424,0.36636752,0.17937364,0.26308072,0.38860726,0.21712786,0.32563484,0.032717146,0.46901312,0.17048545,0.2924855,0.35542795,0.2598629,0.4024571,0.38859844,0.36411968,0.18442322,0.3936427,0.24857336,0.17804769,0.40882444,0.40384126,0.37247685,0.32671598,0.2888624,0.35075706,0.32246596,0.022682436
113,1.0005581,0.95279145,1.0839888,1.0818697,0.7971963,1.000268,0.97610784,0.9538323,0.96343285,0.9634751,1.0008602,0.9221864,0.9540055,1.0123703,1.0233854,0.9649491,1.025135,1.0049535,1.0423307,0.93355864,0.97287625,0.7951404,0.9533323,0.83485687,0.8529321,0.8947759,0.9339168,0.80522746,1.0272001,0.9424483,1.0898709,0.9723191,0.80245185,1.0076174,0.79243386,0.8890116,0.76533204,0.6822406,0.7182215,0.9732805,1.0037512,0.7655914,0.97653645,0.5706466,0.86764455,0.9224888,1.0026108,0.96014804,0.9503265,1.0088232,0.97143996,0.9715629,1.0488434,0.9926184,0.92336965,0.9849568,0.9682033,0.9669841,0.9946977,0.24667552,0.21933128,0.22398321,0.24546787,0.52297056,0.12699762,0.2854011,0.73727,0.23024614,0.20501256,0.30703494,0.2304085,0.69095796,0.18051118,1.056508,0.5675798,0.23341267,0.24125834,0.20347089,0.23028664,0.6011728,0.15564728,0.45062518,0.049152147,0.04230922,0.20718457,0.21375701,0.07832737,0.15568072,0.05831966,0.07788824,0.169079,0.10647549,0.16277538,0.19663344,0.17784336,0.73460114,0.1866114,0.24190497,0.7494093,0.6583268,0.27738884,0.23662442,0.103283934,0.18576305,0.24236879,0.10842664,0.18743278,0.13424999,0.09448337,0.6499252,0.58828485,0.13940625,0.17170113,0.0,0.088223025,0.34767172,0.19284543,0.048469577,0.2382554,0.16107352,0.41650587,0.94888,0.54549164,0.32293704,0.73533124,0.07380463,0.24417678,0.61055976,0.18470106,0.049464192,0.24059342,0.235975,0.23082787,0.23035473,0.21407245,0.21058956,0.20959595,0.14604777,0.21356072,0.014275797,0.18577689,0.23637025,0.17187533,0.16611154,0.22997841,0.22255877,0.24170442,0.18248175,0.16929437,0.1891562,0.16318516,0.19467856,0.01267211,0.091437705,0.2169068,0.045862038,0.15404762,0.15235999,0.63856244,0.3421009,0.12082192,0.18395886,0.0882959,0.23081365,0.21693115,0.19241862,0.013199287,0.22201717,0.07713464,0.012179705,0.23712617,0.23214157,0.20124097,0.15527655,0.11723554,0.17940275,0.15090829,0.15824546
114,0.9575859,0.94886005,1.022541,1.0237458,0.723509,0.95855075,0.96175593,0.9307498,0.9511479,0.94049495,0.9595127,0.9166892,0.939441,0.96712655,0.97616553,0.9297328,0.9703035,0.9452835,0.99061763,0.91269314,0.9329759,0.7550776,0.93259066,0.82200307,0.8187275,0.81305116,0.9113399,0.805208,0.96771675,0.9299728,1.0262855,0.94005084,0.77315545,0.94770235,0.7725045,0.84819466,0.7446912,0.6755823,0.72063243,0.9386962,0.94933313,0.75617236,0.9486394,0.5469095,0.8384873,0.89158165,0.9588982,0.93400466,0.9045605,0.96196723,0.95542914,0.9422513,0.99543893,0.94736654,0.91094494,0.93433577,0.9317907,0.92843944,0.9538346,0.33241555,0.30520824,0.3100532,0.31967008,0.48014906,0.21295828,0.23965402,0.72704417,0.3010856,0.2875457,0.3517686,0.31612408,0.6179423,0.26308692,0.9814952,0.54964787,0.31901312,0.3198197,0.28917915,0.27801332,0.5133158,0.23195222,0.45568043,0.13220422,0.055018917,0.23321135,0.27354705,0.16523172,0.07369759,0.14238302,0.15782186,0.25504676,0.1935338,0.24931002,0.21443276,0.22176082,0.6673269,0.2715575,0.2911381,0.7036631,0.5763111,0.33123213,0.3206715,0.09000264,0.27122086,0.28769472,0.04134375,0.26585147,0.22065443,0.17330916,0.57948834,0.5077226,0.21915722,0.088625215,0.088223025,0.0,0.26322755,0.2758221,0.13119605,0.32411537,0.239031,0.3466467,0.86628187,0.46116236,0.2478969,0.6585678,0.07574457,0.15612568,0.52791625,0.10225058,0.13365562,0.3262916,0.32196143,0.31709492,0.31623903,0.30025586,0.2968692,0.29602474,0.07493804,0.29968843,0.10139959,0.2720128,0.3211533,0.25842905,0.25095084,0.31462312,0.30839473,0.3279245,0.26878232,0.2553513,0.27538866,0.24948534,0.28087318,0.09820276,0.17782031,0.3032327,0.13397025,0.23982874,0.07934907,0.5509222,0.2567302,0.20792308,0.26923752,0.17584682,0.3166004,0.30289036,0.27885047,0.09988043,0.30773738,0.16296063,0.09228569,0.3233439,0.3184055,0.28587642,0.240581,0.20336612,0.26438943,0.23659503,0.081407845
115,0.95962787,1.0660962,0.95115817,0.9661039,0.61023766,0.96486026,1.0512167,0.9970355,1.0466267,1.0066262,0.96703696,1.0312567,1.0292655,0.9607677,0.962324,0.95900816,0.92815125,0.884801,0.9595241,0.98620665,0.9467014,0.7792573,1.0055254,0.9220604,0.8574776,0.64476144,0.9800141,0.93818057,0.9069477,1.0258363,0.94555825,0.9781787,0.830015,0.8860812,0.85638213,0.86353785,0.8284371,0.80024856,0.86365277,0.9695542,0.9098029,0.8688163,0.9998212,0.63996285,0.89162624,0.9364041,0.9583076,0.9911377,0.8995334,0.95010954,1.0406119,0.9894311,0.9576775,0.9419396,1.0077795,0.9100527,0.95709515,0.9469159,0.9632791,0.5943111,0.5669788,0.5716519,0.58120966,0.52660567,0.47459245,0.34606972,0.839463,0.5613265,0.5506812,0.58915627,0.5780323,0.5179369,0.5261883,0.8474227,0.65754026,0.58101207,0.5827304,0.5510777,0.5230584,0.2966512,0.4947678,0.62492687,0.39462602,0.3068208,0.46250388,0.5280578,0.42599896,0.19199105,0.40463156,0.4209645,0.5167158,0.4540984,0.51044,0.4383755,0.4683299,0.5918904,0.5339246,0.536632,0.7126091,0.42201358,0.57867515,0.5834924,0.32702586,0.53328323,0.5299124,0.24031049,0.5288843,0.48191923,0.43653533,0.49793208,0.37346575,0.48238185,0.17599513,0.34767172,0.26322755,0.0,0.53887093,0.39368248,0.5859071,0.502081,0.31913516,0.68955654,0.19799295,0.24095665,0.5327368,0.32910338,0.13606855,0.26526362,0.1629975,0.39576998,0.58821845,0.58364,0.5784965,0.5780072,0.56174403,0.55826014,0.55725515,0.20516476,0.56123084,0.35888892,0.5334478,0.583663,0.51953423,0.5133401,0.5771938,0.57020116,0.5893742,0.5301535,0.51694524,0.5368273,0.5108555,0.5423491,0.35507566,0.43907207,0.564574,0.39296833,0.5016298,0.19838601,0.2990805,0.013083654,0.4684046,0.5314122,0.43574315,0.57845116,0.5645887,0.540083,0.3604176,0.56963766,0.42456594,0.35398638,0.5847965,0.57981026,0.54841703,0.50269943,0.46485615,0.5267247,0.49846005,0.19083762
